RD_LINK_ID,node1,node2,weight
162076,856,895,3
162077,874,896,8
162089,859,897,4
162092,890,898,1
162093,869,898,2
162094,819,899,1
162095,848,899,9
162098,879,900,1
162104,901,902,6
162105,901,903,5
162118,898,904,7
162123,905,906,5
162124,901,905,9
162142,906,907,7
162143,905,907,3
162146,830,908,6
162147,877,908,8
162164,904,909,10
162179,910,911,8
162182,912,913,10
162183,907,912,2
162190,878,914,4
162201,878,915,1
162203,900,916,10
162217,865,917,4
162218,912,917,8
162221,892,918,1
162222,885,919,9
162228,895,920,4
162234,921,922,5
162235,840,921,1
162253,917,923,2
162258,888,924,1
162259,844,924,3
162263,909,925,10
162264,852,925,4
162266,897,926,3
162267,910,926,4
162270,916,927,7
162287,896,928,10
162294,875,929,10
162295,923,929,5
162296,911,930,1
162297,888,930,5
162300,931,932,1
162301,900,931,10
162321,925,933,9
162322,863,933,4
162325,903,934,2
162334,927,935,8
162338,867,936,5
162339,936,937,2
162345,896,938,4
162346,918,938,6
162354,899,939,4
162361,935,940,3
162362,864,940,1
162363,918,941,7
162367,915,942,8
162368,855,942,7
162372,929,943,4
162380,813,944,8
162410,933,945,7
162411,866,945,3
162415,934,946,10
162428,931,947,8
162438,940,948,7
162454,919,949,7
162466,944,950,9
162482,930,951,1
162484,936,952,8
162485,894,953,1
162486,949,953,5
162495,935,954,5
162498,948,955,4
162499,921,955,1
162506,952,956,7
162507,873,956,5
162516,945,957,2
162524,926,958,3
162536,946,959,9
162547,956,960,7
162548,879,960,1
162553,951,961,1
162560,924,962,7
162568,939,963,7
162569,914,963,8
162577,845,964,6
162581,964,965,8
162582,943,966,2
162590,946,967,7
162602,952,968,7
162603,968,969,2
162604,890,970,4
162625,885,971,10
162631,939,972,1
162632,971,973,1
162647,958,974,10
162648,911,974,5
162652,975,976,8
162656,957,977,7
162657,938,977,3
162667,959,978,6
162668,962,979,6
162670,914,980,7
162671,915,980,8
162672,953,981,4
162684,970,982,9
162691,904,983,9
162714,976,984,7
162726,967,985,1
162727,959,985,9
162730,983,986,3
162731,909,986,7
162732,974,987,4
162733,930,987,3
162736,975,988,8
162737,916,988,2
162743,979,989,6
162744,970,989,4
162762,907,990,9
162763,967,990,8
162764,955,991,8
162765,923,992,8
162769,917,993,9
162770,993,994,4
162772,963,995,7
162784,978,996,2
162793,992,997,3
162800,972,998,5
162801,963,998,5
162806,999,1000,8
162807,957,999,2
162818,980,1001,9
162827,988,1002,9
162828,927,1002,7
162829,985,1003,10
162830,991,1004,6
162831,1004,1005,6
162835,966,1006,2
162852,986,1007,7
162853,925,1007,2
162864,1008,1009,3
162867,978,1010,7
162878,968,1011,10
162882,1011,1012,4
162889,966,1013,7
162901,1007,1014,10
162902,933,1014,1
162905,1004,1015,1
162906,897,1015,1
162907,1002,1016,3
162917,1006,1017,5
162918,929,1017,10
162928,1008,1018,2
162939,981,1019,5
162940,975,1020,8
162953,1014,1021,7
162954,945,1021,5
162968,1016,1022,5
162982,948,1023,6
162987,1010,1024,9
162988,996,1024,1
162991,999,1025,3
162996,990,1026,4
162997,1003,1026,4
163001,1011,1027,9
163004,934,1028,7
163005,1019,1028,9
163018,1008,1029,5
163026,987,1030,7
163030,1017,1031,3
163041,1027,1032,7
163047,1023,1033,5
163048,991,1033,6
163051,1001,1034,6
163052,943,1034,5
163066,977,1035,3
163079,1025,1036,2
163101,1021,1025,4
163102,996,1037,7
163103,1028,1037,6
163113,971,1038,4
163120,919,1039,9
163121,1038,1039,3
163127,1038,1040,7
163128,964,1040,3
163131,1030,1041,5
163132,951,1041,7
163137,949,1042,7
163138,1039,1042,5
163144,1016,1043,5
163177,1026,1044,1
163192,981,1045,4
163193,1042,1045,2
163194,1031,1046,6
163195,992,1046,2
163209,1033,1047,4
163210,1015,1047,4
163213,990,1048,1
163214,998,1049,4
163215,995,1049,6
163236,1022,1050,10
163245,1040,1051,1
163246,1027,1051,5
163256,1045,1052,5
163260,1048,1053,2
163299,1024,1054,1
163300,1037,1054,9
163306,989,1055,7
163307,1046,1056,1
163308,1056,1057,1
163312,1058,1059,4
163313,944,1059,1
163332,1051,1060,9
163358,1047,1061,5
163359,958,1061,9
163372,1055,1062,1
163373,982,1062,8
163382,1060,1063,1
163383,988,1063,3
163396,1034,1064,7
163405,972,1065,1
163406,1040,1066,9
163408,1048,1067,8
163435,1056,1068,8
163436,993,1068,5
163437,1053,1068,4
163438,1068,1069,4
163441,1062,1070,3
163442,1034,1071,3
163443,1006,1071,4
163444,1054,1072,1
163449,1073,1074,2
163452,1021,1075,5
163453,1075,1076,3
163454,1077,1078,1
163455,1044,1077,5
163456,1053,1079,10
163470,1044,1080,10
163489,1061,1081,8
163490,1030,1081,10
163501,1066,1082,9
163502,1051,1082,10
163511,1071,1083,10
163512,1017,1083,1
163514,1073,1084,9
163515,1007,1084,6
163520,1014,1085,3
163522,1084,1085,10
163530,1037,1086,9
163537,1085,1087,6
163538,1075,1087,9
163546,1077,1088,5
163556,1068,1089,4
163557,1088,1089,9
163563,1081,1090,3
163564,1041,1090,8
163571,1060,1091,8
163572,1063,1092,1
163573,1033,1092,3
163584,1076,1093,1
163585,1093,1094,10
163586,1049,1095,1
163596,1065,1096,9
163599,1068,1097,7
163617,1090,1098,4
163618,961,1098,4
163643,1099,1100,1
163648,1076,1101,4
163674,1097,1102,8
163683,1098,1103,7
163684,979,1103,1
163704,1083,1104,10
163705,1031,1104,10
163708,1089,1105,8
163709,1105,1106,1
163713,1059,1107,9
163725,1103,1108,6
163726,1055,1108,7
163752,1097,1109,1
163764,1092,1110,2
163765,1061,1110,7
163767,1108,1111,1
163774,1093,1112,10
163782,1113,1114,6
163783,1083,1113,10
163784,1105,1115,3
163793,1111,1116,1
163794,1062,1116,3
163795,1109,1115,1
163811,1088,1117,6
163812,1080,1117,6
163831,1072,1118,7
163832,1086,1118,4
163835,1116,1119,7
163841,1117,1120,5
163842,1121,1122,2
163851,1122,1123,6
163854,1070,1124,2
163859,1045,1125,3
163871,1121,1126,10
163872,1066,1126,5
163888,1104,1127,8
163889,1046,1127,5
163890,1102,1128,10
163894,1096,1129,2
163896,1126,1130,4
163907,1124,1131,8
163909,1113,1132,4
163916,1084,1133,5
163917,1131,1133,6
163920,1102,1134,3
163926,1019,1135,10
163927,1125,1135,3
163953,1085,1136,6
163954,1100,1136,4
163978,1133,1137,10
163979,1130,1138,1
163980,1082,1138,9
163983,1129,1139,1
163990,1118,1140,9
163994,1132,1141,5
164004,1115,1142,5
164005,1120,1142,7
164008,1134,1143,7
164011,1138,1144,10
164018,1101,1145,10
164019,1112,1145,3
164035,1110,1146,8
164060,1090,1147,4
164061,1098,1147,2
164065,1144,1148,8
164066,1063,1148,7
164076,1136,1149,6
164077,1099,1149,10
164089,1146,1147,8
164107,1128,1150,8
164108,1142,1150,10
164117,1151,1152,10
164118,1143,1151,7
164126,1148,1153,10
164145,1150,1154,9
164147,1129,1155,6
164172,1156,1157,3
164173,1149,1156,10
164188,1153,1158,7
164208,1128,1159,6
164209,1154,1159,10
164210,1118,1160,2
164211,1135,1160,6
164223,1158,1161,8
164224,1092,1161,3
164229,1162,1163,7
164230,1162,1164,1
164239,1155,1165,3
164240,1160,1166,7
164262,1167,1168,4
164274,1138,1169,7
164280,1165,1170,7
164281,1096,1170,9
164298,1142,1171,3
164332,1169,1172,7
164336,1161,1173,10
164368,1132,1174,3
164369,1162,1174,2
164389,1123,1175,10
164394,1175,1176,8
164401,1177,1178,1
164402,1175,1179,1
164411,1170,1180,7
164412,1180,1181,4
164415,1182,1183,7
164416,1182,1184,7
164417,1182,1185,1
164420,1183,1186,8
164421,1173,1187,3
164422,1146,1187,8
164426,1186,1188,5
164427,1065,1188,8
164432,1183,1189,1
164433,1184,1189,6
164438,1180,1189,4
164439,1134,1190,8
164440,1159,1190,3
164444,1149,1191,8
164445,1167,1191,10
164455,1179,1192,5
164456,1122,1192,4
164493,1193,1194,7
164494,1121,1193,2
164504,1193,1195,8
164505,1130,1195,8
164519,1177,1196,10
164520,1196,1197,4
164523,1144,1198,10
164524,1174,1199,7
164528,1187,1200,4
164529,1200,1201,1
164540,1202,1203,3
164541,1180,1204,4
164543,1158,1205,2
164546,1143,1206,1
164547,1206,1207,5
164552,1204,1208,1
164567,1165,1209,3
164568,1205,1210,6
164591,1200,1211,8
164593,1212,1213,4
164594,1120,1214,8
164595,1166,1214,7
164597,1185,1215,10
164615,1188,1216,10
164620,1184,1217,1
164621,1212,1218,10
164622,1111,1218,6
164627,1199,1219,9
164631,1166,1220,6
164632,1220,1221,10
164633,1216,1222,7
164645,1218,1223,4
164654,1155,1224,7
164679,1224,1225,2
164680,1223,1226,6
164681,1119,1226,2
164699,1164,1227,9
164700,1206,1227,3
164709,1226,1228,4
164711,1156,1229,6
164712,1191,1229,7
164719,1131,1230,9
164731,1231,1232,10
164732,1179,1231,1
164738,1153,1233,2
164741,1230,1234,9
164759,1204,1235,1
164760,1235,1236,8
164777,1202,1237,2
164782,1216,1238,4
164784,1231,1239,9
164785,1194,1239,1
164794,1237,1240,6
164801,1235,1241,9
164803,1234,1242,7
164804,1242,1243,1
164826,1238,1244,2
164827,1173,1245,5
164858,1224,1246,2
164859,1246,1247,10
164862,1248,1249,7
164863,1227,1248,4
164888,1242,1250,8
164889,1229,1250,2
164907,1220,1251,7
164908,1251,1252,3
164925,1219,1253,5
164938,1254,1255,7
164939,1254,1256,3
164946,1248,1257,4
164966,1207,1258,2
164982,1238,1259,1
164983,1259,1260,6
164995,1261,1262,8
165002,1211,1263,4
165013,1193,1264,2
165014,1258,1265,9
165015,1154,1265,4
165022,1264,1266,7
165023,1237,1266,8
165032,1267,1268,9
165041,1268,1269,4
165042,1231,1269,5
165045,1266,1270,2
165050,1214,1271,3
165051,1220,1271,6
165058,1251,1272,3
165059,1267,1272,10
165060,1273,1274,6
165061,1259,1273,6
165070,1275,1276,10
165071,1261,1275,2
165076,1226,1277,4
165077,1269,1278,5
165078,1239,1278,6
165089,1199,1279,9
165090,1257,1279,8
165091,1280,1281,4
165092,1263,1280,7
165093,1282,1283,3
165094,1282,1284,10
165106,1278,1285,5
165107,1264,1285,2
165119,1286,1287,7
165120,1275,1286,8
165123,1263,1288,8
165126,1235,1289,1
165127,1282,1289,3
165147,1272,1290,6
165154,1257,1291,6
165157,1292,1293,9
165158,1187,1292,8
165164,1294,1295,3
165165,1286,1294,2
165170,1296,1297,5
165171,1289,1296,9
165180,1291,1298,6
165181,1298,1299,6
165182,1294,1298,3
165216,1228,1300,10
165224,1268,1301,5
165232,1256,1302,9
165233,1302,1303,7
165258,1265,1304,10
165262,1284,1305,3
165266,1280,1306,9
165297,1219,1307,1
165298,1279,1307,5
165305,1291,1308,4
165312,1169,1309,7
165317,1254,1310,7
165318,1310,1311,6
165333,1266,1312,1
165337,1307,1313,5
165340,1290,1314,2
165345,1303,1315,6
165359,1311,1316,7
165383,1267,1317,2
165384,1301,1317,10
165394,1269,1318,2
165405,1319,1320,1
165406,1313,1319,8
165412,1271,1321,2
165421,1292,1322,6
165422,1306,1322,1
165424,1319,1323,9
165426,1318,1324,4
165427,1278,1324,10
165429,1312,1325,2
165450,1325,1326,7
165451,1198,1326,8
165474,1327,1328,1
165475,1323,1327,2
165516,1329,1330,8
165517,1329,1331,5
165518,1290,1332,5
165519,1317,1332,3
165521,1279,1333,7
165547,1321,1334,1
165548,1314,1334,7
165555,1329,1335,5
165573,1312,1336,7
165574,1245,1337,1
165575,1337,1338,5
165579,1335,1339,3
165600,1339,1340,2
165614,1336,1341,8
165615,1325,1341,6
165636,1313,1342,8
165637,1245,1343,6
165638,1337,1343,1
165650,1340,1344,10
165654,1259,1345,9
165661,1333,1346,1
165667,1347,1348,8
165668,1322,1347,5
165672,1314,1349,7
165673,1332,1349,3
165676,1306,1350,9
165677,1350,1351,9
165682,1345,1352,6
165691,1353,1354,3
165692,1352,1353,9
165693,1351,1355,4
165694,1223,1355,7
165699,1301,1356,5
165704,1318,1357,10
165728,1358,1359,10
165729,1326,1358,6
165731,1353,1360,6
165732,1361,1362,5
165733,1234,1361,9
165740,1337,1363,7
165741,1364,1365,8
165743,1323,1366,8
165746,1358,1367,1
165747,1198,1367,10
165748,1357,1368,4
165749,1324,1368,5
165765,1347,1369,5
165766,1350,1369,7
165767,1233,1367,1
165772,1355,1370,9
165780,1371,1372,10
165781,1364,1371,5
165787,1371,1373,3
165793,1368,1374,1
165794,1285,1374,4
165815,1289,1375,6
165816,1373,1375,5
165851,1336,1376,6
165852,1377,1378,4
165853,1375,1377,6
165855,1349,1379,3
165856,1317,1380,4
165857,1356,1380,4
165886,1376,1381,1
165887,1359,1381,5
165915,1382,1383,6
165916,1377,1382,6
165917,1333,1384,4
165946,1385,1386,4
165947,1382,1385,7
165967,1310,1387,9
165968,1385,1387,10
165986,1352,1388,10
165987,1380,1389,4
166001,1344,1390,1
166002,1340,1390,5
166018,1332,1391,5
166019,1380,1391,5
166032,1360,1392,7
166033,1388,1392,4
166062,1335,1393,6
166078,1370,1394,7
166083,1373,1395,9
166084,1392,1395,6
166133,1376,1396,1
166136,1392,1397,4
166152,1396,1398,5
166153,1381,1398,5
166161,1349,1399,4
166162,1391,1399,3
166182,1395,1400,5
166183,1397,1400,5
166207,1397,1401,9
166210,1390,1402,6
166211,1339,1402,6
166225,1397,1403,3
166226,1401,1403,6
166263,1369,1404,1
166271,1400,1405,1
166272,1403,1405,8
166281,1406,1407,2
166290,1399,1408,3
166318,1406,1409,8
166319,1409,1410,6
166330,1401,1411,3
166331,1412,1413,3
166332,1343,1414,1
166333,1412,1414,7
166334,1409,1415,6
166335,1233,1415,6
166345,1415,1416,5
166348,1205,1417,1
166355,1414,1417,9
166370,1396,1418,3
166372,1331,1419,9
166396,1374,1420,7
166405,1418,1421,10
166406,1407,1421,4
166434,1412,1422,7
166477,1404,1423,2
166489,1422,1424,7
166492,1406,1425,8
166495,1415,1426,3
166524,1404,1427,7
166525,1351,1427,9
166537,1423,1428,5
166556,1345,1429,4
166571,1422,1430,5
166572,1428,1430,7
166614,1416,1431,2
166644,1403,1432,4
166669,1418,1433,5
166670,1421,1433,5
166697,1375,1434,6
166710,1430,1435,4
166719,1436,1437,4
166720,1435,1436,10
166865,1438,1439,10
166866,1436,1438,4
166872,1387,1440,3
166887,1435,1441,5
166904,1428,1441,10
167043,1438,1442,3
167044,1441,1442,5
167080,1368,1443,9
167084,1443,1444,8
167085,1433,1444,4
167095,1427,1445,10
167333,1446,1447,10
167334,1446,1448,2
167339,1449,1450,5
167386,1451,1452,8
167400,1442,1453,4
167403,1448,1453,7
167416,1451,1454,1
167433,1443,1455,3
167467,1444,1456,9
167540,1455,1457,6
167579,1423,1458,9
167586,1455,1459,1
167598,1449,1460,8
167599,1458,1460,8
167613,1449,1461,3
167614,1460,1461,1
167678,1451,1462,2
167679,1461,1462,9
167690,1463,1464,8
167691,1463,1465,10
167709,1462,1465,9
167722,1448,1466,4
167724,1459,1467,9
167726,1446,1468,7
167727,1466,1468,10
167734,1427,1469,10
167781,1453,1470,10
167782,1463,1470,4
167824,1466,1471,3
167829,1460,1472,6
167888,1467,1473,3
167966,1465,1474,5
168006,1470,1475,8
168010,1459,1476,9
168110,1476,1477,1
168111,1477,1478,4
168155,1458,1479,7
168276,1480,1481,3
168277,1480,1482,10
168285,1482,1483,7
168332,1476,1484,2
168333,1477,1484,1
168342,1485,1486,10
168343,1480,1485,3
168412,1484,1487,3
168598,1485,1488,3
168599,1482,1488,10
168792,1489,1490,5
168857,1488,1491,4
168858,1491,1492,7
168923,1493,1494,5
168941,1495,1496,6
168952,1489,1497,5
168953,1497,1498,8
169059,1499,1500,10
169082,1491,1501,7
169083,1495,1501,10
169097,1493,1502,6
169224,1497,1503,8
169225,1503,1504,7
169244,1502,1505,1
169291,1505,1506,10
169306,1507,1508,3
169340,1506,1509,3
169376,1507,1510,8
169377,1494,1510,7
169385,1495,1511,3
169409,1510,1512,4
169422,1509,1513,2
169423,1489,1513,8
169429,1503,1514,6
169430,1514,1515,3
169479,1513,1516,2
169488,1512,1517,7
169489,1493,1517,5
169532,1518,1519,5
169533,1506,1518,3
169551,1501,1520,5
169602,1521,1522,1
169603,1502,1521,6
169624,1507,1523,6
169644,1524,1525,2
169645,1518,1524,4
169719,1526,1527,7
169732,1505,1528,5
169772,1522,1529,7
169774,1530,1531,9
169775,1509,1530,10
169778,1512,1532,1
169800,1533,1534,7
169801,1516,1533,8
169826,1516,1535,8
169836,1528,1536,2
169911,1536,1537,2
169912,1531,1537,10
169916,1530,1533,6
169920,1527,1538,4
170009,1535,1539,9
170036,1540,1541,10
170037,1526,1540,4
170041,1538,1542,10
170050,1543,1544,2
170059,1539,1544,4
170085,1545,1546,4
170099,1540,1547,7
170110,1547,1548,5
170111,1536,1548,5
170155,1545,1549,5
170159,1542,1550,5
170160,1541,1550,7
170166,1544,1551,8
170167,1551,1552,4
170216,1547,1553,1
170218,1548,1554,9
170272,1545,1555,7
170273,1555,1556,9
170332,1550,1557,2
170348,1535,1558,9
170350,1552,1559,1
170351,1557,1560,7
170357,1549,1561,10
170358,1555,1561,5
170361,1553,1562,10
170397,1563,1564,2
170398,1559,1564,2
170440,1553,1565,1
170441,1554,1565,6
170484,1537,1566,8
170485,1558,1566,3
170486,1555,1567,3
170487,1567,1568,6
170515,1565,1569,4
170545,1570,1571,6
170546,1549,1570,5
170547,1554,1572,5
170548,1566,1572,2
170562,1564,1573,2
170570,1561,1574,7
170571,1574,1575,1
170573,1562,1576,4
170574,1569,1576,1
170599,1559,1577,3
170606,1576,1578,3
170639,1572,1579,1
170640,1569,1580,10
170674,1573,1581,1
170675,1577,1581,10
170732,1575,1582,3
170733,1582,1583,1
170768,1579,1584,7
170801,1565,1585,8
170802,1584,1585,3
170803,1558,1586,3
170804,1563,1586,7
170820,1585,1587,8
170821,1577,1588,3
170841,1581,1589,1
170842,1588,1589,2
170864,1570,1590,6
170865,1574,1590,4
170898,1580,1591,10
170899,1587,1591,7
170984,1579,1592,8
170985,1586,1592,2
171006,1590,1593,6
171027,1593,1594,7
171028,1594,1595,1
171057,1588,1596,6
171060,1580,1597,8
171068,1594,1598,6
171069,1582,1598,8
171093,1589,1599,9
171094,1596,1599,9
171108,1584,1600,9
171109,1592,1600,9
171130,1586,1601,8
171131,1573,1601,4
171190,1599,1602,7
171234,1600,1603,10
171281,1596,1604,3
171287,1592,1605,3
171288,1601,1605,7
171322,1602,1606,5
171323,1604,1606,6
171401,1603,1607,5
171402,1605,1607,4
171413,1601,1608,6
171414,1589,1608,2
171452,1607,1609,5
171460,1604,1610,6
171518,1606,1611,10
171519,1610,1611,4
171529,1608,1612,5
171561,1605,1613,1
171562,1608,1613,9
171680,1610,1614,10
171684,1607,1615,4
171685,1613,1615,7
171693,1612,1616,4
171694,1602,1616,7
171702,1613,1617,6
171703,1612,1617,10
171716,1614,1618,9
171739,1611,1619,9
171809,1619,1620,1
171812,1617,1621,4
171831,1616,1621,1
171850,1616,1622,4
171878,1614,1623,2
171903,1615,1624,9
171916,1622,1625,5
171917,1619,1625,9
171921,1626,1627,6
171924,1624,1626,10
171946,1621,1626,3
171971,1623,1628,10
172014,1622,1629,6
172105,1623,1630,5
172162,1630,1631,2
172296,1630,1632,5
172306,1631,1632,2
